"386","386","[{""situation"":1,""level"":3,""description"":""怀孕期间，最好不要吃周黑鸭，因为周黑鸭是腌制食物，里面含有的色素和中草药比较多，而且还添加了一定的防腐剂、辣椒、花椒、香料等吃了容易上火，可能会引起孕妇便秘，还不利于胎儿发育。""},{""situation"":2,""level"":1,""description"":""因为周黑鸭里面添加了很多香料、花椒、辣椒等、吃了容易上火，不利于产妇身体恢复，所以不建议坐月子期间吃周黑鸭。""},{""situation"":3,""level"":1,""description"":""周黑鸭里面添加了很多香料，哺乳期妈妈吃了可能会引起回奶，影响奶水质量，所以不建议哺乳期吃周黑鸭。""},{""situation"":4,""level"":1,""description"":""促排和移植期间都应该饮食清淡，不建议吃，周黑鸭很容易引起上火，而且非常辛辣，含盐量也比较多。""}]",,"17/12/2018 18:22:15"
"387","387","[{""situation"":1,""level"":4,""description"":""葡萄干富含铁、钙等矿物质，是准妈妈的滋补佳品，不过由于其含糖量较高，每次食用要适量，不宜过多。""},{""situation"":2,""level"":4,""description"":""葡萄干是一种很有营养的食品，是对产后贫血、体质虚弱的产妇来说有很好的疗效，有利于身体复原。""},{""situation"":3,""level"":4,""description"":""葡萄干肉软清甜，铁和钙含量十分丰富，是哺乳妈妈的滋补佳品。建议哺乳期可直接生吃葡萄干，或者加生姜皮加水煎服，都能给自己和宝宝补充全面营养。""},{""situation"":4,""level"":4,""description"":""促排和一直期间都可以吃葡萄干，不过移植后建议少吃，多吃时令水果更好。""}]",,"17/12/2018 18:22:15"
"388","388","[{""situation"":1,""level"":3,""description"":""对于有呕吐症状的准妈咪来说喜欢吃话梅来开胃增食欲，抑制呕吐恶心，但话梅属加工类食品，含有过多糖类、甜味剂、盐分、防腐剂、香精等，过量及长期服用对身体不利。所以说准妈咪还是要谨慎进食哦！""},{""situation"":2,""level"":3,""description"":""话梅营养价值有限，且含有多种食品添加剂，含盐和含糖量较高，不利于产后体虚的新妈妈恢复身体。建议少吃或不吃。""},{""situation"":3,""level"":3,""description"":""哺乳妈妈可以吃话梅，但一定要适量，话梅是由新鲜水果经过加工制成的，很多都含有人工合成的甜味剂，比如糖精钠、甜蜜素等，还有防腐剂，例如苯甲酸钠、山梨酸钾等。这些物质如果摄入较多，对妈妈身体和宝宝发育可能有不良作用。""},{""situation"":4,""level"":3,""description"":""促排和移植后都可以吃话梅，但是由于有大量防腐剂、添加剂，建议谨慎食用！""}]",,"17/12/2018 18:22:15"
"389","389","[{""situation"":1,""level"":3,""description"":""薄荷糖有清热的作用，但是薄荷性辛、味凉，对于准妈妈来说，也属于刺激性食物，因此要慎吃，可以选择其他有益的食物作为零食。""},{""situation"":2,""level"":3,""description"":""产妇饮食各方面都比较注意，薄荷糖含糖量比较高，吃多了易引起高血糖，且薄荷对口腔黏膜有刺激作用，过量食用会损坏口腔组织，所以，产妇应慎吃。""},{""situation"":3,""level"":4,""description"":""薄荷糖有疏解风热、清咽利喉的功效。哺乳中的妈妈可以吃一点，但不要吃太多。""},{""situation"":4,""level"":3,""description"":""薄荷糖有清热的作用，但是薄荷性辛、味凉，也属于刺激性食物，因此要3""}]",,"17/12/2018 18:22:15"
"390","390","[{""situation"":1,""level"":1,""description"":""龟苓膏是传统药膳，以凉粉、茯苓、龟、蒲公英、金银花为主要原料。因为龟苓膏偏于寒凉，准妈妈不宜食用。""},{""situation"":2,""level"":1,""description"":""龟苓膏偏寒性，脾胃虚弱、食欲不振、大便较稀的人不宜吃，产妇不宜食用。""},{""situation"":3,""level"":1,""description"":""因为龟苓膏偏于寒凉，会影响奶水分泌，哺乳妈妈最好别吃。""},{""situation"":4,""level"":1,""description"":""龟苓膏偏于寒凉、且属于药膳。建议促排和移植期间都不要服用。""}]",,"17/12/2018 18:22:15"
"391","391","[{""situation"":1,""level"":4,""description"":""准妈妈能够食用饼干，不过饼干只能当成是辅食而非主食。对准妈妈来说，最好别吃太甜和太油的饼干，比如曲奇饼干等最好少吃。如果忍不住想吃的话，最好挑选有品牌的全麦消化饼。""},{""situation"":2,""level"":4,""description"":""产妇都能够食用饼干，不过需要注意的是，饼干只能作为辅食不能作为主食。如果忍不住想吃的话，最好挑选有品牌的全麦消化饼。""},{""situation"":3,""level"":4,""description"":""饼干的主要营养成分是碳水化合物和脂肪，蛋白质、矿物质、维生素含量低。为了达到酥脆口感，饼干中添加了大量饱和脂肪，其中可能含有较多的反式脂肪酸。偶尔吃还是可以的，但是不要吃太多。""},{""situation"":4,""level"":4,""description"":""只要不完全代替主食，促排期间和移植后都可以吃！""}]",,"17/12/2018 18:22:16"
"392","392","[{""situation"":1,""level"":4,""description"":""孕妇可以适量吃些粽子，但不能多吃。这是因为制作粽子的主要原料是糯米，油性及黏性都比较大，过量进食很容易引起消化不良，因此，孕妈不宜多吃。""},{""situation"":2,""level"":4,""description"":""产妇可以吃粽子，但是不宜多吃，有胃病、肠道病患者不宜吃，因为粽子不易消化。""},{""situation"":3,""level"":4,""description"":""粽子不好消化，可以吃但不宜吃太多哦，适量就好。""},{""situation"":4,""level"":4,""description"":""促排和移植后都可以吃粽子，只是制作粽子的主要原料是糯米，不易消化，不建议多吃！""}]",,"17/12/2018 18:22:16"
"393","393","[{""situation"":1,""level"":3,""description"":""辣条属于辛辣食品，市面销售的辣条为追求口感和色泽，一般会使用较多的添加剂和防腐剂，准妈妈最好不要吃。""},{""situation"":2,""level"":1,""description"":""辣条属于辛辣食品，市面销售的辣条为追求口感和色泽，一般会使用较多的添加剂、防腐剂，月子期新妈妈饮食宜清淡，最好不要吃。""},{""situation"":3,""level"":3,""description"":""辣条属于辛辣食品，市面销售的辣条为追求口感和色泽，一般会使用较多的添加剂、防腐剂，不建议哺乳妈妈吃。""},{""situation"":4,""level"":1,""description"":""辣条属于辛辣食品，一般含有较多的添加剂和防腐剂，并且含有较高的钠盐。促排期间不建议食用，移植后不能吃辛辣食品。""}]",,"17/12/2018 18:22:16"
"394","394","[{""situation"":1,""level"":3,""description"":""酸辣粉味道重且油大，准妈妈吃了容易上火，影响胎儿。而且，现在市面上出售的粉类无法保证食品源安全，多假粉，产妇尽量少吃或不吃。""},{""situation"":2,""level"":3,""description"":""酸辣粉比较辛辣，产妇刚生产完需要养护伤口，辛辣油脂不利于伤口愈合。而且酸辣粉盐分高，会影响奶水质量，不建议产妇食用。""},{""situation"":3,""level"":3,""description"":""酸辣粉很容易影响奶水质量，宝宝吃了容易上火，不建议哺乳期的妈妈食用。""},{""situation"":4,""level"":1,""description"":""酸辣粉多油味辣，味道重，促排期间建议谨慎食用，移植后不建议食用！""}]",,"17/12/2018 18:22:16"
"395","395","[{""situation"":1,""level"":3,""description"":""必胜客的食物大多属于热量很高的油炸食物，未经消毒的生菜沙拉及未烹饪煮熟的牛肉、鱼肉等很容易影响准妈妈和胎儿的健康，建议慎吃。如果要吃的话，可以挑适合自己进食的食物吃。""},{""situation"":2,""level"":3,""description"":""刚刚生产完的产妇应以饮食清淡的食物为主，必胜客的食物大多都属于油炸类食物，不易消化，建议产妇慎吃。一定要吃的话，建议挑清淡的食物进食。""},{""situation"":3,""level"":3,""description"":""哺乳期妈妈最好少吃必胜客，必胜客的披萨及鸡翅等都是高热食物，这些催生出来的乳汁可能导致宝宝上火。一定要吃的话，建议挑清淡、非油炸的食物进食。""},{""situation"":4,""level"":3,""description"":""必胜客的食物大多属于热量很高的油炸食物，未经消毒的生菜沙拉及未烹饪煮熟的牛肉、鱼肉等，促排期间可少吃，移植后不建议食用！""}]",,"17/12/2018 18:22:16"
"396","396","[{""situation"":1,""level"":3,""description"":""准妈妈可以适量吃些海底捞，但要选择清淡些的来吃，不能吃太多，一定要吃完全煮熟的食物。""},{""situation"":2,""level"":1,""description"":""产妇最好不要吃海底捞，月子期间饮食宜清淡，香锅含刺激味重的东西，不适合刚刚生过孩子的新妈妈吃。""},{""situation"":3,""level"":3,""description"":""哺乳期妈妈最好不要吃海底捞，火锅容易上火，对宝宝有一定的影响，不建议吃。""},{""situation"":4,""level"":3,""description"":""促排期间可以吃海底捞，只是不建议多吃容易上火；移植后不建议吃麻辣锅，清汤可少量食用。""}]",,"17/12/2018 18:22:16"
"397","397","[{""situation"":1,""level"":3,""description"":""烧烤摊的卫生状况都不过关，而且食物在烤制的过程中，营养成分流失比较大，添加的一些作料对孕妇和胎儿的身体都无益处，建议慎吃。""},{""situation"":2,""level"":1,""description"":""月子期间，产妇应以干净卫生、营养健康的食物为主，不宜吃含有过多添加剂与作料的食物，很容易引起上火，产妇最好不要吃。""},{""situation"":3,""level"":1,""description"":""烧烤少不了烟熏火燎，吃了不仅对自己的健康不利，而且肉烤不熟有细菌存在，对母乳也是有影响的，因此哺乳妈妈最好不要吃。""},{""situation"":4,""level"":1,""description"":""烧烤类食物比较油腻、辛辣，在促排期间如果注意卫生可以少量食用，移植后不建议食用。""}]",,"17/12/2018 18:22:16"
"398","398","[{""situation"":1,""level"":3,""description"":""麦当劳的食物大多热量高，且无营养，对孕妇和胎儿身体健康都无好处。孕妇要视自己的身体情况，毕竟添加剂的成分也比较多，建议慎吃。""},{""situation"":2,""level"":3,""description"":""月子期间产妇的饮食非常讲究，应以健康营养的食物为主，切勿吃上火热气的垃圾食品，否则容易引起咽喉痛等不适症状，因而，不建议产妇吃麦当劳里油炸类食物。""},{""situation"":3,""level"":3,""description"":""麦当劳的食物大多含有过多的添加剂和防腐剂，这些物质会随母乳传递给宝宝，对宝宝的生长发育不利，所以哺乳期间不建议吃。""},{""situation"":4,""level"":3,""description"":""麦当劳的食物大多都属于油炸类食品，且油腻辛辣，促排和移植后都建议不吃或者少吃！""}]",,"17/12/2018 18:22:16"
"399","399","[{""situation"":1,""level"":4,""description"":""可以吃但应该适量。虽然月饼的馅料营养可口，吃月饼也能补充一些营养素。但是毕竟月饼的含糖量比较高，孕妇吃多了容易患妊娠糖尿病。同时月饼是烘烤食品，吃多了会上火，还容易导致肥胖，建议孕妇适量吃些即可。""},{""situation"":2,""level"":4,""description"":""月子期间可以吃月饼，但是不能吃太多，因为月饼是糯米制品，难以消化并且非常油腻。月子里产妇的肠胃功能还没有完全恢复。建议少吃。吃一小块是没有大问题的。""},{""situation"":3,""level"":4,""description"":""哺乳期妈妈可以吃少量月饼，但不要多吃，因为月饼热量高同时难以消化。而哺乳期需要饮食均衡，如果摄入过多月饼就无法多吃其他食物。""},{""situation"":4,""level"":4,""description"":""月饼油腻且难消化，可以吃但应该适量。促排期间可以吃，移植后适量。""}]",,"17/12/2018 18:22:16"
"400","400","[{""situation"":1,""level"":4,""description"":""孕妈可以吃手抓饼，为了保证饮食均衡，手抓饼可搭配鸡蛋、培根、蔬菜等辅料，香酥可口。""},{""situation"":2,""level"":4,""description"":""产妇可以吃手抓饼，但是要讲究摄入营养成分均衡哦，因此在做手抓饼可以加入培根、鸡蛋以及不同种类的蔬菜，香酥又清爽。""},{""situation"":3,""level"":4,""description"":""哺乳期可以吃手抓饼，但是不要吃太上火的手抓饼，避免引起体内上火，影响乳汁的质量。""},{""situation"":4,""level"":4,""description"":""促排和移植后都可以吃手抓饼，且可搭配鸡蛋、培根、蔬菜等辅料。""}]",,"17/12/2018 18:22:16"
"401","401","[{""situation"":1,""level"":4,""description"":""孕妈可以吃切糕。但是因为切糕糖分很高，热量很高，有孕期糖尿病的孕妈不能多吃。""},{""situation"":2,""level"":4,""description"":""产妇可以吃切糕。切糕中含有的核桃仁、葡萄干、红枣等食材的营养都是很丰富的，适量进食还是可以的。""},{""situation"":3,""level"":4,""description"":""哺乳期可以吃切糕。但是切糕糖分很高，热量也很高，想要在产后瘦身的妈妈们还是要忍住想吃的心，塑体比较重要哦。""},{""situation"":4,""level"":4,""description"":""促排期间可以吃，移植后建议适量。切糕糖分很高，含有多种坚果以及果干，可以适量食用。""}]",,"17/12/2018 18:22:16"
